BVC Bill Date,BVC Bill No.,Our Invoice No.,Shipping Bill No/BOE NO,OUR INVOICE VALUE,BACK TO TOWN SURCHARGE,AMENDMENT FACILITAION FEE,ONLINE FILING & E-SANCHIT SERVICE FEE,MISCALLENEOUS CHARGES,CONSOLIDATED AGENCY CHARGES,TAXTYPE,CGST,SGST,Total Tax,Round off,Total Amount
1/30/2023,2723BKCEXP066700,IN-NL20230127056,7288627,40313.28,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/30/2023,2723BKCEXP066701,IN-AE20230127058,7295447,19085.8,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/30/2023,2723BKCEXP066702,IN-AE20230127057,7293537,18848.33,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/30/2023,2723BKCEXP066714,IN-NL20230123032,7185643,105144.95,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/30/2023,2723BKCEXP066716,IN-AU20230124043,7214811,53637.16,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/30/2023,2723BKCEXP066719,IN-AU20230124057,7223636,15225.67,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/30/2023,2723BKCEXP066902,IN-GB20230114136,6993050,98159.41,0,300,300,1500,1500,CGST & SGST,324,324,648,0,4248
1/31/2023,2723BKCEXP067059,IN-HK20230125076,7282887,6873.91,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/31/2023,2723BKCEXP067064,IN-AU20230127105,7321965,69501.97,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/31/2023,2723BKCEXP067065,IN-GB20230125142,7292511,106251.8,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/31/2023,2723BKCEXP067067,IN-US20230125141,7293140,174341.43,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/31/2023,2723BKCEXP067406,IN-US20230128047,7325567,261.46,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/31/2023,2723BKCEXP067408,IN-NL20230128056,7335482,3033.72,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/31/2023,2723BKCEXP067410,IN-NL20230128001,7322207,70553.05,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/31/2023,2723BKCEXP067424,IN-AU20230128049,7326364,215.81,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/31/2023,2723BKCEXP067426,IN-AU20230130033,7357028,9200.65,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/31/2023,2723BKCEXP067437,IN-GB20230128045,7325379,769.54,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/31/2023,2723BKCEXP067438,IN-NL20230130049,7360435,43164.52,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/02/2023,2723BKCEXP067719,IN-GB20230131095,7402981,2908.2,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/02/2023,2723BKCEXP067720,IN-NL20230131093,7399695,1186.97,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/02/2023,2723BKCEXP067721,IN-NL20230131089,7396234,22219.25,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/02/2023,2723BKCEXP067722,IN-HK20230131090,7397416,3830.87,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/02/2023,2723BKCEXP067723,IN-AU20230131071,7392770,44809.4,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/03/2023,2723BKCEXP067822,IN-GB20230130087,7396622,98211.41,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
02/03/2023,2723BKCEXP067823,IN-US20230130120,7397162,117876.11,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
02/03/2023,2723BKCEXP067824,IN-NL20230201046,7435425,39439.61,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/03/2023,2723BKCEXP067837,IN-US20230131103,7415382,12234.44,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/03/2023,2723BKCEXP067838,IN-AU20230201043,7430977,44606.58,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/03/2023,2723BKCEXP067839,IN-GB20230131129,7436779,60588.73,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
02/03/2023,2723BKCEXP067840,IN-US20230131140,7436509,64383.31,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
02/03/2023,2723BKCEXP067842,IN-AE20230201045,7431395,12973.9,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/03/2023,2723BKCEXP067985,IN-GB20230128156,7361414,324478.41,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
02/03/2023,2723BKCEXP067986,IN-US20230128080,7361820,271885.95,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
02/07/2023,2723BKCEXP068412,IN-HK20230203086,7496880,5199.27,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/07/2023,2723BKCEXP068414,IN-US20230203084,7501042,319082.84,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
02/07/2023,2723BKCEXP068416,IN-GB20230202182,7494351,106991.93,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
02/08/2023,2723BKCEXP068852,IN-GB20230202152,7470484,4056.27,0,0,300,1800,1500,CGST & SGST,324,324,648,0,4248
02/08/2023,2723BKCEXP068853,IN-NL20230202110,7467693,2187.72,0,0,300,1800,1500,CGST & SGST,324,324,648,0,4248
02/09/2023,2723BKCEXP069194,IN-NL20230204051,7533616,3568.7,0,0,300,1300,1500,CGST & SGST,279,279,558,0,3658
02/09/2023,2723BKCEXP069196,IN-US20230204114,7564351,229629.33,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
02/09/2023,2723BKCEXP069198,IN-GB20230204104,7563029,90198.05,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
02/09/2023,2723BKCEXP069200,IN-GB20230201031,7462613,98347.34,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
02/09/2023,2723BKCEXP069201,IN-US20230206042,7565611,983.59,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/09/2023,2723BKCEXP069203,IN-AU20230206029,7563268,1265.71,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/09/2023,2723BKCEXP069206,IN-AU20230203214,7532681,12551.04,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/09/2023,2723BKCEXP069210,IN-AU20230206027,7560813,26777.39,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/09/2023,2723BKCEXP069211,IN-NL20230202130,7465956,55032.65,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/09/2023,2723BKCEXP069212,IN-NL20230202144,7468750,58652.24,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/09/2023,2723BKCEXP069213,IN-AU20230202107,7460938,49674.03,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/09/2023,2723BKCEXP069216,IN-NL20230203091,7499874,44362.99,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/09/2023,2723BKCEXP069217,IN-AU20230203094,7496885,40189.64,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/09/2023,2723BKCEXP069218,IN-AE20230203092,7499392,12913,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
02/09/2023,2723BKCEXP069219,IN-AE20230203093,7495983,12699.39,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/13/2023,2723BKCEXP069906,IN-US20230208052,7637025,1157.92,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/13/2023,2723BKCEXP069908,IN-AU20230209095,7654150,36695.76,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/13/2023,2723BKCEXP069910,IN-AU20230208054,7637723,344.94,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/15/2023,2723BKCEXP070275,IN-NL20230207073,7596449,31647.29,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/15/2023,2723BKCEXP070277,IN-NL20230206040,7563017,25810.29,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/15/2023,2723BKCEXP070279,IN-GB20230206031,7569078,18484.56,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/15/2023,2723BKCEXP070280,IN-GB20230204048,7533567,2525.1,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/15/2023,2723BKCEXP070301,IN-GB20230207066,7596345,85601.94,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/15/2023,2723BKCEXP070302,IN-AU20230208051,7623577,41460.37,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/15/2023,2723BKCEXP070303,IN-NL20230208076,7627229,32682.67,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/15/2023,2723BKCEXP070304,IN-NL20230203215,7532679,25342.42,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/15/2023,2723BKCEXP070305,IN-GB20230209082,7656175,74926.16,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/15/2023,2723BKCEXP070307,IN-NL20230210069,7689762,26435.47,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/15/2023,2723BKCEXP070308,IN-AU20230210056,7685219,50228.49,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/15/2023,2723BKCEXP070310,IN-NL20230210062,7689756,4454.8,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/15/2023,2723BKCEXP070312,IN-AE20230210063,7686927,35256.17,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/15/2023,2723BKCEXP070313,IN-AE20230209121,7673226,3872.15,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/15/2023,2723BKCEXP070314,IN-GB20230210051,7685692,72843.08,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/15/2023,2723BKCEXP070316,IN-HK20230209122,7673377,5696.93,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/15/2023,2723BKCEXP070318,IN-US20230210052,7687718,218411.84,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/15/2023,2723BKCEXP070330,IN-NL20230208079,7638680,23156.8,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/15/2023,2723BKCEXP070331,IN-GB20230208034,7638276,110330.89,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/15/2023,2723BKCEXP070333,IN-US20230208035,7627431,103838.52,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/15/2023,2723BKCEXP070335,IN-NL20230209105,7659477,56480.5,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/15/2023,2723BKCEXP070336,IN-GB20230208069,7632276,2515.58,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/15/2023,2723BKCEXP070460,IN-AU20230207071,7594610,31314.36,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/15/2023,2723BKCEXP070471,IN-US20230207067,7596333,115022.18,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/15/2023,2723BKCEXP070473,IN-HK20230206046,7568423,3452.1,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/16/2023,2723BKCEXP070792,IN-GB20230213036,7737082,491.6,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/16/2023,2723BKCEXP070793,IN-NL20230213055,7742624,54652.36,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/16/2023,2723BKCEXP070795,IN-AU20230213059,7741391,1189.46,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/16/2023,2723BKCEXP070796,IN-NL20230213056,7742892,3001.23,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/16/2023,2723BKCEXP070797,IN-GB20230210074,7692118,1694.76,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/16/2023,2723BKCEXP070800,IN-US20230213034,7736076,541.83,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/17/2023,2723BKCEXP071381,IN-GB20230213022,7740295,145043.78,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/17/2023,2723BKCEXP071383,IN-AU20230214063,7767971,42456.71,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/17/2023,2723BKCEXP071386,IN-AU20230213034,7736807,42054.28,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/17/2023,2723BKCEXP071387,IN-NL20230214077,7770237,14098.79,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/17/2023,2723BKCEXP071389,IN-US20230214058,7766998,1957.66,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/17/2023,2723BKCEXP071392,IN-NL20230213103,7759312,67036.49,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/17/2023,2723BKCEXP071393,IN-AE20230213057,7745974,8919.27,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/17/2023,2723BKCEXP071396,IN-US20230213023,7740912,189058.78,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/17/2023,2723BKCEXP071399,IN-HK20230214061,7767016,9439.39,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/17/2023,2723BKCEXP071401,IN-GB20230214048,7770246,76667.06,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/17/2023,2723BKCEXP071403,IN-US20230214049,7771021,86544.79,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/17/2023,2723BKCEXP071456,IN-NL20230216055,7826940,19135.61,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/17/2023,2723BKCEXP071457,IN-AU20230216044,7824836,37104.23,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/17/2023,2723BKCEXP071464,IN-GB20230216040,7829554,70922.75,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/17/2023,2723BKCEXP071531,IN-US20230215055,7796041,85332.05,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/17/2023,2723BKCEXP071533,IN-NL20230214079,7774258,59.89,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/17/2023,2723BKCEXP071535,IN-NL20230215096,7798976,37561.56,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/17/2023,2723BKCEXP071537,IN-NL20230215076,7797027,854.98,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/17/2023,2723BKCEXP071538,IN-AU20230215073,7794560,937.61,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/17/2023,2723BKCEXP071539,IN-GB20230215098,7800437,3059.47,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/17/2023,2723BKCEXP071540,IN-AU20230215071,7794563,23467.99,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/17/2023,2723BKCEXP071541,IN-GB20230215056,7795509,62274.43,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/21/2023,2723BKCEXP072129,IN-US20230217057,7858581,296999.12,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/21/2023,2723BKCEXP072131,IN-GB20230217052,7858258,83581.99,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/21/2023,2723BKCEXP072406,IN-US20230217094,7860770,4545.52,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/21/2023,2723BKCEXP072409,IN-GB20230217087,7860080,5075.25,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/21/2023,2723BKCEXP072411,IN-NL20230217073,7859155,9125.85,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/21/2023,2723BKCEXP072424,IN-NL20230217085,7859477,41454.72,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/21/2023,2723BKCEXP072426,IN-AU20230217079,7853018,96789.82,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/21/2023,2723BKCEXP072428,IN-AU20230217090,7860065,718.52,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/21/2023,2723BKCEXP072430,IN-AE20230217098,7858264,5812.34,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/21/2023,2723BKCEXP072432,IN-AE20230216082,7846132,8260.87,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/21/2023,2723BKCEXP072433,IN-HK20230217059,7852290,3312.36,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/22/2023,2723BKCEXP072485,IN-AU20230220051,7912219,1299.92,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/22/2023,2723BKCEXP072486,IN-NL20230218057,7885137,41434.8,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/22/2023,2723BKCEXP072487,IN-GB20230220050,7912570,12389.5,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/22/2023,2723BKCEXP072488,IN-NL20230220045,7910766,20149.22,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/22/2023,2723BKCEXP072489,IN-NL20230220044,7908888,914.18,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/22/2023,2723BKCEXP072490,IN-US20230220036,7908035,89.99,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/22/2023,2723BKCEXP072492,IN-AU20230220034,7908036,20703.84,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/22/2023,2723BKCEXP072502,IN-AU20230218037,7883249,61908.35,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/23/2023,2723BKCEXP072696,IN-NL20230221045,7941965,147.8,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/23/2023,2723BKCEXP072697,IN-NL20230221043,7940754,46659.95,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/23/2023,2723BKCEXP072698,IN-US20230221059,7944668,218.56,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/23/2023,2723BKCEXP072699,IN-GB20230221048,7942287,691.13,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/23/2023,2723BKCEXP072700,IN-AU20230221055,7942988,1783.12,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/23/2023,2723BKCEXP072722,IN-AU20230221027,7937629,38452.01,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/23/2023,2723BKCEXP072724,IN-HK20230221042,7939009,5769.41,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/23/2023,2723BKCEXP072940,IN-GB20230220002,7909265,100899.78,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/23/2023,2723BKCEXP072941,IN-US20230220001,7909845,283650.84,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/24/2023,2723BKCEXP073115,IN-GB20230221013,7940358,56098.28,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/24/2023,2723BKCEXP073116,IN-US20230221014,7939015,128138.91,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/27/2023,2723BKCEXP073299,IN-NL20230222058,7970369,33580.44,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/27/2023,2723BKCEXP073301,IN-AU20230222039,7966409,46152.8,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/27/2023,2723BKCEXP073303,IN-NL20230223101,7999438,37055.87,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/27/2023,2723BKCEXP073305,IN-GB20230222067,7973620,395.33,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/27/2023,2723BKCEXP073307,IN-NL20230222063,7974244,1470.19,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/27/2023,2723BKCEXP073310,IN-AU20230222078,7975775,583.84,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/27/2023,2723BKCEXP073312,IN-US20230223109,8002729,5139.2,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/27/2023,2723BKCEXP073314,IN-HK20230223069,7995228,4820.23,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/27/2023,2723BKCEXP073316,IN-AU20230223079,7995965,13755.25,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/27/2023,2723BKCEXP073317,IN-AU20230223085,7998226,848.13,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/27/2023,2723BKCEXP073318,IN-NL20230223100,7999803,3870.92,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/27/2023,2723BKCEXP073321,IN-GB20230223104,8000691,149.52,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/27/2023,2723BKCEXP073541,IN-GB20230222027,7968849,91838.54,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/27/2023,2723BKCEXP073543,IN-US20230222028,7967938,104398.83,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/28/2023,2723BKCEXP073626,IN-GB20230224049,8029457,63135.54,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/28/2023,2723BKCEXP073629,IN-GB20230223059,7999432,128066.48,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/28/2023,2723BKCEXP073631,IN-AE20230224102,8026324,9099.89,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/28/2023,2723BKCEXP073634,IN-AE20230224048,8023658,8880.11,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/28/2023,2723BKCEXP073637,IN-AU20230224075,8029886,49386,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/28/2023,2723BKCEXP073639,IN-NL20230224138,8045304,54889.44,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/28/2023,2723BKCEXP073641,IN-NL20230224155,8054836,28123.49,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/28/2023,2723BKCEXP073643,IN-NL20230224088,8031975,57900.59,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/28/2023,2723BKCEXP073645,IN-AU20230224077,8054205,23366.01,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/28/2023,2723BKCEXP074128,IN-US20230224082,8042448,297230.04,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/28/2023,2723BKCEXP074139,IN-NL20230227041,8086861,41600.22,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/28/2023,2723BKCEXP074142,IN-NL20230225029,8059849,5284.49,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/28/2023,2723BKCEXP074145,IN-US20230225031,8061042,734.4,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/28/2023,2723BKCEXP074146,IN-HK20230227033,8085256,1996.61,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/28/2023,2723BKCEXP074149,IN-AU20230227028,8085243,21461.1,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
2/28/2023,2723BKCEXP074259,IN-GB20230227015,8087602,121101.78,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
2/28/2023,2723BKCEXP074261,IN-US20230227016,8089647,258926.16,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
03/06/2023,2723BKCEXP074651,IN-US20230301043,8156366,111907,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
03/06/2023,2723BKCEXP074662,IN-GB20230301062,8161240,11836.74,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
03/06/2023,2723BKCEXP074664,IN-GB20230301044,8156365,93105.11,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
03/06/2023,2723BKCEXP074668,IN-GB20230228069,8120800,50445.58,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
03/06/2023,2723BKCEXP074671,IN-US20230228070,8120799,129666.99,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
03/06/2023,2723BKCEXP074695,IN-GB20230302086,8190856,569.15,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/06/2023,2723BKCEXP074697,IN-NL20230302080,8186875,39186.2,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/06/2023,2723BKCEXP074700,IN-AU20230302059,8183517,24938.16,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/06/2023,2723BKCEXP074702,IN-AU20230302083,8188612,560.51,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/06/2023,2723BKCEXP074705,IN-HK20230302084,8189251,11815.89,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/06/2023,2723BKCEXP074951,IN-GB20230302048,8183673,58803.94,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075811,IN-AU20230306032,8273226,24601.03,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075813,IN-HK20230306045,8280592,8907.85,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075824,IN-US20230306041,8279084,77.61,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075826,IN-NL20230306035,8276838,24685.85,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075830,IN-NL20230303122,8243918,10770.15,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075834,IN-NL20230306044,8280899,553.13,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075838,IN-AE20230306036,8279090,9522.16,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075841,IN-US20230228098,8126520,614.89,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075844,IN-NL20230228096,8122323,2353.55,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075853,IN-NL20230228090,8120367,24813.47,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075855,IN-GB20230228109,8127245,3511.73,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075858,IN-AU20230228078,8119460,38824.89,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075866,IN-AU20230304039,8249960,1117.69,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075907,IN-AU20230301061,8154007,67469.14,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075909,IN-NL20230301073,8157139,31388.93,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075911,IN-NL20230301082,8161243,15836.95,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075952,IN-AU20230308079,8317975,1177.63,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075953,IN-AU20230308078,8317980,49522.85,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075955,IN-US20230306017,8276845,205361.54,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
03/09/2023,2723BKCEXP075957,IN-GB20230306016,8276853,118671.1,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
03/09/2023,2723BKCEXP075961,IN-GB20230306033,8281120,24817.22,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
03/09/2023,2723BKCEXP075964,IN-GB20230308061,8317450,3166.33,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075968,IN-NL20230308107,8319492,35136.4,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075977,IN-NL20230308109,8320887,197.62,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP075984,IN-GB20230306039,8280914,1422.57,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
